__time,/RMSE/data.0,/RMSE/data.1,/RMSE/layout/data_offset,/robot_pose/orientation/pitch_deg,/robot_pose/orientation/roll_deg,/robot_pose/orientation/w,/robot_pose/orientation/x,/robot_pose/orientation/y,/robot_pose/orientation/yaw_deg,/robot_pose/orientation/z,/robot_pose/position/x,/robot_pose/position/y,/robot_pose/position/z
1669381286.312512,,,,0.000000,0.000000,0.533815,0.000000,0.000000,-115.472804,-0.845601,-0.509971,0.976994,0.000000
1669381286.512485,0.266465,0.491038,0.000000,,,,,,,,,,
1669381286.512520,,,,0.000000,0.000000,0.542576,0.000000,0.000000,-114.281630,-0.840007,-0.512312,0.957681,0.000000
1669381286.712520,0.265141,0.491038,0.000000,,,,,,,,,,
1669381286.712548,,,,0.000000,0.000000,0.555398,0.000000,0.000000,-112.523701,-0.831585,-0.520233,0.939379,0.000000
1669381286.912507,0.263780,0.491038,0.000000,,,,,,,,,,
1669381286.912543,,,,0.000000,0.000000,0.568113,0.000000,0.000000,-110.762548,-0.822951,-0.527602,0.920809,0.000000
1669381287.113332,0.262385,0.491038,0.000000,,,,,,,,,,
1669381287.113662,,,,0.000000,0.000000,0.580675,0.000000,0.000000,-109.003903,-0.814135,-0.534387,0.902048,0.000000
1669381287.312850,0.272766,0.492216,0.000000,,,,,,,,,,
1669381287.312906,,,,0.000000,0.000000,0.595113,0.000000,0.000000,-106.958574,-0.803642,-0.558718,0.900878,0.000000
1669381287.512576,0.271719,0.492216,0.000000,,,,,,,,,,
1669381287.512609,,,,0.000000,0.000000,0.606929,0.000000,0.000000,-105.264471,-0.794756,-0.564051,0.882415,0.000000
1669381287.712518,0.270597,0.492216,0.000000,,,,,,,,,,
1669381287.712552,,,,0.000000,0.000000,0.619032,0.000000,0.000000,-103.509030,-0.785366,-0.568999,0.863125,0.000000
1669381287.912578,0.269438,0.492216,0.000000,,,,,,,,,,
1669381287.912633,,,,0.000000,0.000000,0.630978,0.000000,0.000000,-101.755422,-0.775801,-0.573349,0.843714,0.000000
1669381288.112538,0.269388,0.492688,0.000000,,,,,,,,,,
1669381288.112659,,,,0.000000,0.000000,0.642729,0.000000,0.000000,-100.008741,-0.766093,-0.585363,0.826387,0.000000
1669381288.312514,0.268299,0.492688,0.000000,,,,,,,,,,
1669381288.312559,,,,0.000000,0.000000,0.654439,0.000000,0.000000,-98.245737,-0.756115,-0.588536,0.806640,0.000000
1669381288.512523,0.259473,0.494254,0.000000,,,,,,,,,,
1669381288.512583,,,,0.000000,0.000000,0.665437,0.000000,0.000000,-96.568333,-0.746454,-0.576703,0.775088,0.000000
1669381288.712544,0.257374,0.494347,0.000000,,,,,,,,,,
1669381288.712577,,,,0.000000,0.000000,0.676830,0.000000,0.000000,-94.807217,-0.736140,-0.576893,0.754117,0.000000
1669381288.913282,0.260782,0.495893,0.000000,,,,,,,,,,
1669381288.913587,,,,0.000000,0.000000,0.687556,0.000000,0.000000,-93.126137,-0.726132,-0.589469,0.741154,0.000000
1669381289.112530,0.259264,0.495893,0.000000,,,,,,,,,,
1669381289.112575,,,,0.000000,0.000000,0.700295,0.000000,0.000000,-91.098605,-0.713853,-0.590317,0.718169,0.000000
1669381289.312492,0.257760,0.496030,0.000000,,,,,,,,,,
1669381289.312531,,,,0.000000,0.000000,0.711235,0.000000,0.000000,-89.329052,-0.702954,-0.587679,0.697963,0.000000
1669381289.512644,0.255690,0.495867,0.000000,,,,,,,,,,
1669381289.512678,,,,0.000000,0.000000,0.722008,0.000000,0.000000,-87.558897,-0.691884,-0.594290,0.676441,0.000000
1669381289.712612,0.254360,0.495867,0.000000,,,,,,,,,,
1669381289.712651,,,,0.000000,0.000000,0.732607,0.000000,0.000000,-85.789279,-0.680652,-0.593125,0.656400,0.000000
1669381289.912562,0.253024,0.495867,0.000000,,,,,,,,,,
1669381289.912610,,,,0.000000,0.000000,0.742864,0.000000,0.000000,-84.048140,-0.669443,-0.591376,0.636726,0.000000
1669381290.112533,0.250560,0.495911,0.000000,,,,,,,,,,
1669381290.112560,,,,0.000000,0.000000,0.753244,0.000000,0.000000,-82.255728,-0.657742,-0.589916,0.614804,0.000000
1669381290.312564,0.254729,0.500397,0.000000,,,,,,,,,,
1669381290.312614,,,,0.000000,0.000000,0.761764,0.000000,0.000000,-80.760176,-0.647855,-0.587222,0.603097,0.000000
1669381290.512522,0.253296,0.500397,0.000000,,,,,,,,,,
1669381290.512551,,,,0.000000,0.000000,0.771670,0.000000,0.000000,-78.991787,-0.636023,-0.583696,0.583349,0.000000
1669381290.713098,0.251869,0.500397,0.000000,,,,,,,,,,
1669381290.713253,,,,0.000000,0.000000,0.781193,0.000000,0.000000,-77.260145,-0.624290,-0.579654,0.564125,0.000000
1669381290.912515,0.250245,0.500397,0.000000,,,,,,,,,,
1669381290.912586,,,,0.000000,0.000000,0.791626,0.000000,0.000000,-75.324484,-0.611005,-0.574450,0.542792,0.000000
1669381291.118011,0.251025,0.502991,0.000000,,,,,,,,,,
1669381291.118043,,,,0.000000,0.000000,0.800182,0.000000,0.000000,-73.705041,-0.599757,-0.574655,0.524999,0.000000
1669381291.312477,0.249594,0.502991,0.000000,,,,,,,,,,
1669381291.312505,,,,0.000000,0.000000,0.809316,0.000000,0.000000,-71.941744,-0.587374,-0.568747,0.505888,0.000000
1669381291.512582,0.248143,0.502991,0.000000,,,,,,,,,,
1669381291.512656,,,,0.000000,0.000000,0.818240,0.000000,0.000000,-70.182014,-0.574877,-0.562269,0.487005,0.000000
1669381291.712563,0.242500,0.503487,0.000000,,,,,,,,,,
1669381291.712607,,,,0.000000,0.000000,0.828025,0.000000,0.000000,-68.207299,-0.560692,-0.559808,0.456999,0.000000
1669381291.913437,0.244870,0.502994,0.000000,,,,,,,,,,
1669381291.913468,,,,0.000000,0.000000,0.837079,0.000000,0.000000,-66.334181,-0.547083,-0.559584,0.439556,0.000000
1669381292.112537,0.243965,0.503064,0.000000,,,,,,,,,,
1669381292.112572,,,,0.000000,0.000000,0.845316,0.000000,0.000000,-64.588308,-0.534266,-0.553745,0.420594,0.000000
1669381292.312489,0.242771,0.503064,0.000000,,,,,,,,,,
1669381292.312543,,,,0.000000,0.000000,0.853542,0.000000,0.000000,-62.801879,-0.521024,-0.544765,0.402427,0.000000
1669381292.512643,0.241587,0.503064,0.000000,,,,,,,,,,
1669381292.513511,,,,0.000000,0.000000,0.861396,0.000000,0.000000,-61.052601,-0.507934,-0.535426,0.384918,0.000000
1669381292.712489,0.238470,0.503145,0.000000,,,,,,,,,,
1669381292.713664,,,,0.000000,0.000000,0.869127,0.000000,0.000000,-59.285223,-0.494588,-0.526044,0.363736,0.000000
1669381292.914764,0.237194,0.503145,0.000000,,,,,,,,,,
1669381292.914939,,,,0.000000,0.000000,0.877332,0.000000,0.000000,-57.355728,-0.479885,-0.514549,0.345109,0.000000
1669381293.112511,0.238560,0.505843,0.000000,,,,,,,,,,
1669381293.112573,,,,0.000000,0.000000,0.884659,0.000000,0.000000,-55.580846,-0.466239,-0.504018,0.330431,0.000000
1669381293.312462,0.237364,0.505843,0.000000,,,,,,,,,,
1669381293.312525,,,,0.000000,0.000000,0.891674,0.000000,0.000000,-53.831323,-0.452678,-0.492551,0.314232,0.000000
1669381293.513162,0.237364,0.505843,0.000000,,,,,,,,,,
1669381293.513507,,,,0.000000,0.000000,0.891674,0.000000,0.000000,-53.831323,-0.452678,-0.492551,0.314232,0.000000
1669381293.712464,0.239456,0.505960,0.000000,,,,,,,,,,
1669381293.712520,,,,0.000000,0.000000,0.899229,0.000000,0.000000,-51.886115,-0.437478,-0.483983,0.298758,0.000000
1669381293.912449,0.256887,0.522881,0.000000,,,,,,,,,,
1669381293.912538,,,,0.000000,0.000000,0.902876,0.000000,0.000000,-50.922684,-0.429902,-0.493061,0.296243,0.000000
1669381294.112479,0.249351,0.528434,0.000000,,,,,,,,,,
1669381294.112575,,,,0.000000,0.000000,0.908267,0.000000,0.000000,-49.466139,-0.418391,-0.467568,0.280810,0.000000
1669381294.313000,0.246748,0.528135,0.000000,,,,,,,,,,
1669381294.313108,,,,0.000000,0.000000,0.914656,0.000000,0.000000,-47.686063,-0.404232,-0.454080,0.263223,0.000000
1669381294.513175,0.241954,0.527922,0.000000,,,,,,,,,,
1669381294.513965,,,,0.000000,0.000000,0.921844,0.000000,0.000000,-45.605637,-0.387561,-0.436798,0.240112,0.000000
1669381294.712476,0.240644,0.527922,0.000000,,,,,,,,,,
1669381294.712588,,,,0.000000,0.000000,0.928560,0.000000,0.000000,-43.576979,-0.371181,-0.420409,0.223956,0.000000
1669381294.912624,0.244630,0.527721,0.000000,,,,,,,,,,
1669381294.912681,,,,0.000000,0.000000,0.934252,0.000000,0.000000,-41.784598,-0.356612,-0.411831,0.213984,0.000000
1669381295.112498,0.243502,0.527721,0.000000,,,,,,,,,,
1669381295.112527,,,,0.000000,0.000000,0.939599,0.000000,0.000000,-40.031488,-0.342278,-0.396800,0.200961,0.000000
1669381295.312702,0.242358,0.527721,0.000000,,,,,,,,,,
1669381295.312935,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381295.512508,0.242358,0.527721,0.000000,,,,,,,,,,
1669381295.512613,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381295.712488,0.242358,0.527721,0.000000,,,,,,,,,,
1669381295.712620,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381295.913156,0.242358,0.527721,0.000000,,,,,,,,,,
1669381295.913419,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381296.112472,0.242358,0.527721,0.000000,,,,,,,,,,
1669381296.112540,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381296.312637,0.242358,0.527721,0.000000,,,,,,,,,,
1669381296.313244,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381296.512581,0.242358,0.527721,0.000000,,,,,,,,,,
1669381296.512626,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381296.713088,0.242358,0.527721,0.000000,,,,,,,,,,
1669381296.713197,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381296.912492,0.242358,0.527721,0.000000,,,,,,,,,,
1669381296.912520,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381297.112493,0.242358,0.527721,0.000000,,,,,,,,,,
1669381297.112527,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381297.312528,0.242358,0.527721,0.000000,,,,,,,,,,
1669381297.312609,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381297.512560,0.242358,0.527721,0.000000,,,,,,,,,,
1669381297.512592,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381297.712512,0.242358,0.527721,0.000000,,,,,,,,,,
1669381297.712544,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381297.912624,0.242358,0.527721,0.000000,,,,,,,,,,
1669381297.912644,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381298.112579,0.242358,0.527721,0.000000,,,,,,,,,,
1669381298.112602,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381298.312798,0.242358,0.527721,0.000000,,,,,,,,,,
1669381298.312991,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381298.512448,0.242358,0.527721,0.000000,,,,,,,,,,
1669381298.512543,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381298.712563,0.242358,0.527721,0.000000,,,,,,,,,,
1669381298.712632,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381298.912563,0.242358,0.527721,0.000000,,,,,,,,,,
1669381298.912591,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381299.112476,0.242358,0.527721,0.000000,,,,,,,,,,
1669381299.112510,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381299.312542,0.242358,0.527721,0.000000,,,,,,,,,,
1669381299.312573,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381299.512550,0.242358,0.527721,0.000000,,,,,,,,,,
1669381299.512581,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381299.712531,0.242358,0.527721,0.000000,,,,,,,,,,
1669381299.712565,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381299.912541,0.242358,0.527721,0.000000,,,,,,,,,,
1669381299.912599,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381300.112467,0.242358,0.527721,0.000000,,,,,,,,,,
1669381300.112534,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381300.312494,0.242358,0.527721,0.000000,,,,,,,,,,
1669381300.312522,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381300.512577,0.242358,0.527721,0.000000,,,,,,,,,,
1669381300.512606,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381300.712612,0.242358,0.527721,0.000000,,,,,,,,,,
1669381300.712644,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381300.912510,0.242358,0.527721,0.000000,,,,,,,,,,
1669381300.912546,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381301.112503,0.242358,0.527721,0.000000,,,,,,,,,,
1669381301.112531,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381301.312634,0.242358,0.527721,0.000000,,,,,,,,,,
1669381301.312701,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381301.512559,0.242358,0.527721,0.000000,,,,,,,,,,
1669381301.512630,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381301.712527,0.242358,0.527721,0.000000,,,,,,,,,,
1669381301.712557,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381301.912482,0.242358,0.527721,0.000000,,,,,,,,,,
1669381301.912530,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381302.112507,0.242358,0.527721,0.000000,,,,,,,,,,
1669381302.112536,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381302.312555,0.242358,0.527721,0.000000,,,,,,,,,,
1669381302.312583,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381302.512480,0.242358,0.527721,0.000000,,,,,,,,,,
1669381302.512502,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381302.712515,0.242358,0.527721,0.000000,,,,,,,,,,
1669381302.712537,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381302.912635,0.242358,0.527721,0.000000,,,,,,,,,,
1669381302.912665,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381303.112538,0.242358,0.527721,0.000000,,,,,,,,,,
1669381303.112625,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381303.312968,0.242358,0.527721,0.000000,,,,,,,,,,
1669381303.313174,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381303.512574,0.242358,0.527721,0.000000,,,,,,,,,,
1669381303.512594,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381303.712673,0.242358,0.527721,0.000000,,,,,,,,,,
1669381303.712756,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381303.912492,0.242358,0.527721,0.000000,,,,,,,,,,
1669381303.912536,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381304.112542,0.242358,0.527721,0.000000,,,,,,,,,,
1669381304.112574,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381304.312603,0.242358,0.527721,0.000000,,,,,,,,,,
1669381304.312648,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381304.512480,0.242358,0.527721,0.000000,,,,,,,,,,
1669381304.512525,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381304.712477,0.242358,0.527721,0.000000,,,,,,,,,,
1669381304.712514,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381304.912534,0.242358,0.527721,0.000000,,,,,,,,,,
1669381304.912629,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381305.112524,0.242358,0.527721,0.000000,,,,,,,,,,
1669381305.112549,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381305.313038,0.242358,0.527721,0.000000,,,,,,,,,,
1669381305.313147,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381305.512587,0.242358,0.527721,0.000000,,,,,,,,,,
1669381305.512697,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381305.712505,0.242358,0.527721,0.000000,,,,,,,,,,
1669381305.712536,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381305.912524,0.242358,0.527721,0.000000,,,,,,,,,,
1669381305.912547,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381306.112538,0.242358,0.527721,0.000000,,,,,,,,,,
1669381306.112617,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381306.312636,0.242358,0.527721,0.000000,,,,,,,,,,
1669381306.312740,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381306.512575,0.242358,0.527721,0.000000,,,,,,,,,,
1669381306.512603,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381306.712508,0.242358,0.527721,0.000000,,,,,,,,,,
1669381306.712533,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381306.912444,0.242358,0.527721,0.000000,,,,,,,,,,
1669381306.912546,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381307.112625,0.242358,0.527721,0.000000,,,,,,,,,,
1669381307.112657,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381307.312509,0.242358,0.527721,0.000000,,,,,,,,,,
1669381307.312575,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381307.512545,0.242358,0.527721,0.000000,,,,,,,,,,
1669381307.512583,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381307.712533,0.242358,0.527721,0.000000,,,,,,,,,,
1669381307.712564,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381307.912567,0.242358,0.527721,0.000000,,,,,,,,,,
1669381307.912623,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381308.112562,0.242358,0.527721,0.000000,,,,,,,,,,
1669381308.112602,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381308.312495,0.242358,0.527721,0.000000,,,,,,,,,,
1669381308.312534,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381308.512562,0.242358,0.527721,0.000000,,,,,,,,,,
1669381308.512710,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381308.712589,0.242358,0.527721,0.000000,,,,,,,,,,
1669381308.712625,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381308.912579,0.242358,0.527721,0.000000,,,,,,,,,,
1669381308.912793,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
1669381309.112444,0.242358,0.527721,0.000000,,,,,,,,,,
1669381309.112468,,,,0.000000,0.000000,0.944768,0.000000,0.000000,-38.263196,-0.327739,-0.381243,0.188296,0.000000
